timestamp_s,session_state,charger_voltage_v,pack_voltage_v,charge_current_a,charge_power_kw,soc_pct,pack_temp_c,connector_temp_c,cell_delta_v_mv,insulation_kohm,pilot_duty_pct,line_freq_hz,voltage_ripple_v,dI_dt_a_per_s,anomaly_label,anomaly_score_0_1
132.150,CC_CHARGING,395.817,375.052,122.397,45.905,52.836,30.557,32.479,15.213,772.091,58.304,59.979,0.802,-3.980,NONE,0.056
132.200,CC_CHARGING,396.013,375.449,122.148,45.860,52.840,30.502,32.740,14.589,770.996,58.147,60.019,0.800,-4.977,NONE,0.044
132.250,CC_CHARGING,396.287,374.985,121.967,45.736,52.844,30.580,32.566,15.540,771.829,58.176,60.022,0.838,-3.625,NONE,0.057
132.300,CC_CHARGING,396.393,375.222,120.908,45.367,52.849,30.632,32.449,14.901,772.343,58.199,59.978,0.851,-21.166,NONE,0.043
132.350,CC_CHARGING,396.654,375.115,121.273,45.491,52.853,30.558,32.713,14.666,770.539,58.388,59.979,0.788,7.299,NONE,0.032
132.400,CC_CHARGING,397.043,375.462,120.255,45.151,52.857,30.512,32.469,14.911,769.250,58.088,59.971,0.785,-20.363,NONE,0.042
132.450,CC_CHARGING,396.279,375.657,121.461,45.628,52.861,30.653,32.497,15.422,771.887,58.301,60.025,0.832,24.130,NONE,0.053
132.500,CC_CHARGING,396.713,375.639,121.985,45.822,52.865,30.561,32.620,15.484,769.328,58.430,59.981,0.832,10.466,NONE,0.040
132.550,CC_CHARGING,396.168,374.780,122.209,45.801,52.869,30.477,32.551,14.959,771.349,58.287,60.003,0.784,4.483,NONE,0.045
132.600,CC_CHARGING,396.807,374.856,121.107,45.398,52.873,30.524,32.587,15.086,769.659,58.436,59.996,0.854,-22.031,NONE,0.049
132.650,CC_CHARGING,396.591,375.698,122.402,45.986,52.877,30.642,32.520,15.449,772.183,58.537,60.025,0.877,25.883,NONE,0.044
132.700,CC_CHARGING,396.088,375.481,122.704,46.073,52.881,30.609,32.546,15.374,771.353,58.180,59.997,0.794,6.045,NONE,0.049
132.750,CC_CHARGING,396.463,374.782,120.924,45.320,52.886,30.497,32.761,15.400,768.393,58.141,60.025,0.857,-35.596,NONE,0.049
132.800,CC_CHARGING,396.183,375.521,120.237,45.151,52.890,30.604,32.638,14.767,771.407,58.448,59.987,0.821,-13.749,NONE,0.031
132.850,CC_CHARGING,395.864,375.533,120.316,45.183,52.894,30.636,32.477,14.868,769.174,58.116,60.026,0.846,1.585,NONE,0.057
132.900,CC_CHARGING,396.707,375.606,122.434,45.987,52.898,30.591,32.526,15.249,770.162,58.274,59.980,0.805,42.364,NONE,0.031
132.950,CC_CHARGING,397.057,375.216,122.448,45.944,52.902,30.618,32.501,15.726,768.371,58.199,60.011,0.838,0.281,NONE,0.055
133.000,CC_CHARGING,396.629,375.051,122.220,45.839,52.906,30.635,32.745,15.326,769.741,58.440,59.977,0.843,-4.568,NONE,0.051
133.050,CC_CHARGING,396.061,375.741,120.631,45.326,52.910,30.447,32.763,15.531,771.549,58.177,59.971,0.847,-31.776,NONE,0.040
133.100,CC_CHARGING,396.909,374.996,123.751,46.406,52.914,30.427,32.528,14.663,769.404,58.203,60.019,0.783,62.398,NONE,0.050
133.150,CC_CHARGING,396.917,375.481,123.116,46.228,52.918,30.580,32.654,15.702,771.512,58.205,59.984,0.861,-12.698,NONE,0.059
133.200,CC_CHARGING,396.300,375.785,122.273,45.949,52.922,30.534,32.530,15.041,768.864,58.238,60.016,0.849,-16.850,NONE,0.032
133.250,CC_CHARGING,396.041,375.318,122.980,46.157,52.927,30.643,32.534,15.077,771.465,58.233,59.978,0.800,14.138,NONE,0.050
133.300,CC_CHARGING,396.791,375.221,121.450,45.571,52.931,30.569,32.672,15.328,771.535,58.275,60.016,0.782,-30.607,NONE,0.036
133.350,CC_CHARGING,396.930,375.642,121.222,45.536,52.935,30.468,32.699,14.771,770.685,58.244,59.972,0.856,-4.561,NONE,0.038
133.400,CC_CHARGING,396.168,375.645,123.415,46.360,52.939,30.615,32.729,15.492,768.783,58.287,60.019,0.853,43.869,NONE,0.050
133.450,CC_CHARGING,395.788,375.053,123.246,46.224,52.943,30.662,32.618,14.987,768.862,58.469,60.017,0.851,-3.392,NONE,0.054
133.500,CC_CHARGING,395.841,374.925,122.907,46.081,52.947,30.501,32.543,14.770,769.762,58.092,60.023,0.825,-6.763,NONE,0.040
133.550,CC_CHARGING,396.208,375.193,123.520,46.344,52.951,30.658,32.582,14.703,771.100,58.237,60.005,0.828,12.245,NONE,0.033
133.600,CC_CHARGING,395.887,375.743,120.882,45.421,52.955,30.533,32.609,14.792,770.846,58.520,59.972,0.826,-52.752,NONE,0.055
133.650,CC_CHARGING,396.647,375.178,120.878,45.351,52.959,30.599,32.557,15.205,770.705,58.146,60.025,0.807,-0.077,NONE,0.040
133.700,CC_CHARGING,395.804,375.389,122.893,46.133,52.963,30.517,32.757,14.546,768.000,58.505,60.013,0.792,40.291,NONE,0.040
133.750,CC_CHARGING,395.959,374.935,122.414,45.897,52.968,30.505,32.603,15.407,767.886,58.285,60.025,0.809,-9.577,NONE,0.048
133.800,CC_CHARGING,396.020,375.197,120.670,45.275,52.972,30.524,32.678,15.244,769.373,58.478,59.996,0.786,-34.870,NONE,0.043
133.850,CC_CHARGING,396.817,375.754,123.664,46.467,52.976,30.549,32.785,15.065,770.318,58.319,60.019,0.870,59.864,NONE,0.032
133.900,CC_CHARGING,396.774,375.180,123.770,46.436,52.980,30.522,32.522,15.650,770.524,58.281,60.013,0.786,2.117,NONE,0.040
133.950,CC_CHARGING,395.920,375.194,122.047,45.791,52.984,30.491,32.765,15.445,771.512,58.389,60.017,0.851,-34.443,NONE,0.042
134.000,CC_CHARGING,395.875,375.524,123.264,46.289,52.988,30.680,32.550,15.369,771.157,58.208,60.007,0.788,24.343,NONE,0.053
134.050,CC_CHARGING,396.447,375.396,123.013,46.178,52.992,30.530,32.733,15.178,768.070,58.172,59.998,0.829,-5.039,NONE,0.038
134.100,CC_CHARGING,395.865,375.707,122.914,46.180,52.996,30.476,32.639,15.093,768.133,58.306,60.019,0.864,-1.969,NONE,0.051
134.150,CC_CHARGING,397.047,375.669,120.762,45.366,53.000,30.668,32.771,14.685,768.575,58.422,60.021,0.811,-43.051,NONE,0.031
134.200,CC_CHARGING,396.307,375.340,120.345,45.170,53.004,30.521,32.559,15.135,769.995,58.506,60.011,0.806,-8.335,NONE,0.050
134.250,CC_CHARGING,396.464,375.761,122.054,45.863,53.008,30.550,32.772,15.698,769.155,58.314,60.008,0.838,34.189,NONE,0.045
134.300,CC_CHARGING,396.922,375.488,122.540,46.012,53.013,30.543,32.662,14.592,771.209,58.564,59.995,0.781,9.709,NONE,0.037
134.350,CC_CHARGING,395.841,375.168,120.414,45.175,53.017,30.464,32.728,15.706,768.159,58.382,59.992,0.825,-42.516,NONE,0.050
134.400,CC_CHARGING,396.355,375.464,121.507,45.622,53.021,30.520,32.528,14.658,769.963,58.201,59.970,0.855,21.867,NONE,0.036
134.450,CC_CHARGING,396.469,375.703,122.062,45.859,53.025,30.586,32.707,15.549,770.091,58.402,60.017,0.838,11.090,NONE,0.056
134.500,CC_CHARGING,396.397,375.234,121.613,45.633,53.029,30.507,32.614,14.635,769.454,58.079,59.989,0.859,-8.977,NONE,0.054
134.550,CC_CHARGING,396.922,375.698,121.182,45.528,53.033,30.613,32.674,15.429,767.385,58.273,59.999,0.852,-8.624,NONE,0.053
134.600,CC_CHARGING,396.479,375.437,123.509,46.370,53.037,30.633,32.612,14.804,769.706,58.325,60.019,0.796,46.547,NONE,0.049
134.650,CC_CHARGING,396.548,375.595,121.390,45.593,53.041,30.590,32.788,15.514,769.762,58.502,60.018,0.806,-42.381,NONE,0.032
134.700,CC_CHARGING,395.976,375.979,121.249,45.587,53.045,30.643,32.641,14.608,768.508,58.533,60.005,0.810,-2.815,NONE,0.039
134.750,CC_CHARGING,396.942,375.636,122.747,46.108,53.050,30.667,32.683,15.622,769.997,58.383,59.999,0.776,29.956,NONE,0.055
134.800,CC_CHARGING,396.968,375.111,120.358,45.148,53.054,30.660,32.684,15.052,769.604,58.126,60.013,0.844,-47.776,NONE,0.058
134.850,CC_CHARGING,396.294,375.559,122.835,46.132,53.058,30.601,32.798,15.183,768.212,58.144,59.992,0.834,49.532,NONE,0.043
134.900,CC_CHARGING,396.838,375.312,122.173,45.853,53.062,30.657,32.638,15.695,767.261,58.507,59.973,0.783,-13.232,NONE,0.038
134.950,CC_CHARGING,395.733,375.814,120.401,45.248,53.066,30.625,32.550,15.049,769.793,58.109,59.982,0.862,-35.441,NONE,0.038
135.000,CC_CHARGING,396.333,375.892,120.627,45.343,53.070,30.541,32.604,14.630,767.305,58.504,60.016,0.791,4.517,NONE,0.056
135.050,CC_CHARGING,396.264,375.687,121.097,45.495,53.074,30.564,32.666,15.652,769.763,58.290,59.982,0.816,9.402,NONE,0.058
135.100,CC_CHARGING,396.695,375.424,123.693,46.437,53.078,30.700,32.604,15.455,769.771,58.237,59.975,0.842,51.921,NONE,0.053
135.150,CC_CHARGING,395.779,375.238,122.623,46.013,53.082,30.465,32.764,15.583,767.321,58.173,60.009,0.771,-21.402,NONE,0.032
135.200,CC_CHARGING,396.343,375.970,122.712,46.136,53.086,30.545,32.835,15.672,770.257,58.459,59.987,0.826,1.772,NONE,0.050
135.250,CC_CHARGING,395.705,376.039,123.197,46.327,53.090,30.553,32.669,15.409,770.437,58.110,59.970,0.821,9.698,NONE,0.056
135.300,CC_CHARGING,396.911,375.723,122.898,46.176,53.095,30.474,32.846,15.394,770.207,58.273,60.003,0.823,-5.975,NONE,0.046
135.350,CC_CHARGING,396.857,375.591,121.378,45.588,53.099,30.544,32.668,15.285,769.714,58.500,60.020,0.797,-30.406,NONE,0.038
135.400,CC_CHARGING,395.710,375.935,122.248,45.957,53.103,30.532,32.639,15.210,770.695,58.423,59.993,0.779,17.408,NONE,0.055
135.450,CC_CHARGING,396.423,375.940,120.391,45.260,53.107,30.635,32.639,14.668,769.088,58.547,60.005,0.835,-37.134,NONE,0.046
135.500,CC_CHARGING,396.479,375.850,121.395,45.626,53.111,30.616,32.660,14.709,768.701,58.148,59.983,0.792,20.078,NONE,0.031
135.550,CC_CHARGING,396.187,375.975,121.720,45.764,53.115,30.518,32.794,14.902,770.541,58.434,60.013,0.767,6.499,NONE,0.053
135.600,CC_CHARGING,396.514,375.351,120.990,45.414,53.119,30.488,32.847,15.312,770.508,58.132,60.029,0.809,-14.600,NONE,0.040
135.650,CC_CHARGING,395.999,375.606,122.722,46.095,53.123,30.676,32.788,14.571,767.186,58.490,59.988,0.848,34.637,NONE,0.033
135.700,CC_CHARGING,396.036,375.353,123.557,46.378,53.127,30.647,32.777,15.381,766.702,58.532,60.016,0.836,16.709,NONE,0.040
135.750,CC_CHARGING,396.815,375.268,122.702,46.046,53.132,30.673,32.676,14.511,769.209,58.386,59.973,0.850,-17.114,NONE,0.060
135.800,CC_CHARGING,395.673,375.498,121.146,45.490,53.136,30.521,32.664,15.355,767.097,58.117,59.987,0.777,-31.124,NONE,0.054
135.850,CC_CHARGING,396.575,375.345,122.057,45.814,53.140,30.641,32.647,15.134,769.724,58.342,59.971,0.813,18.237,NONE,0.039
135.900,CC_CHARGING,396.781,375.361,120.249,45.137,53.144,30.498,32.594,15.005,767.876,58.433,60.010,0.834,-36.167,NONE,0.048
135.950,CC_CHARGING,396.162,376.157,120.681,45.395,53.148,30.632,32.699,15.041,766.962,58.198,60.026,0.755,8.647,NONE,0.056
136.000,CC_CHARGING,397.046,375.758,122.421,46.001,53.152,30.495,32.663,15.439,766.733,58.434,59.970,0.781,34.786,NONE,0.048
136.050,CC_CHARGING,395.880,375.833,121.479,45.656,53.156,30.698,32.875,15.152,768.796,58.356,59.974,0.787,-18.841,NONE,0.045
136.100,CC_CHARGING,396.714,375.737,121.668,45.715,53.160,30.643,32.607,15.556,769.194,58.381,60.012,0.779,3.783,NONE,0.037
136.150,CC_CHARGING,395.805,375.556,121.921,45.788,53.164,30.697,32.867,15.686,767.663,58.415,59.988,0.772,5.069,NONE,0.057
136.200,CC_CHARGING,395.884,375.612,123.759,46.485,53.168,30.502,32.819,15.222,768.773,58.189,59.986,0.776,36.754,NONE,0.042
136.250,CC_CHARGING,396.482,375.495,121.628,45.671,53.172,30.615,32.637,15.626,769.820,58.517,60.018,0.756,-42.609,NONE,0.048
136.300,CC_CHARGING,396.157,376.259,123.312,46.397,53.177,30.726,32.847,15.163,769.867,58.452,59.991,0.839,33.673,NONE,0.058
136.350,CC_CHARGING,395.888,376.023,123.196,46.325,53.181,30.548,32.705,15.197,768.328,58.447,59.996,0.773,-2.316,NONE,0.044
136.400,CC_CHARGING,396.731,375.633,120.304,45.190,53.185,30.543,32.711,14.607,768.472,58.547,60.029,0.776,-57.853,NONE,0.033
136.450,CC_CHARGING,396.450,376.282,121.361,45.666,53.189,30.517,32.806,15.043,768.851,58.298,59.989,0.840,21.151,NONE,0.043
136.500,CC_CHARGING,396.169,375.626,121.376,45.592,53.193,30.537,32.677,14.785,768.633,58.210,60.011,0.806,0.287,NONE,0.044
136.550,CC_CHARGING,395.815,376.155,122.036,45.905,53.197,30.636,32.646,15.055,766.277,58.526,60.024,0.783,13.210,NONE,0.034
136.600,CC_CHARGING,396.414,375.595,123.276,46.302,53.201,30.716,32.788,15.000,768.979,58.385,59.976,0.837,24.804,NONE,0.036
136.650,CC_CHARGING,395.690,376.209,121.098,45.558,53.205,30.532,32.614,14.692,769.286,58.338,60.014,0.793,-43.558,NONE,0.052
136.700,CC_CHARGING,395.769,375.787,122.819,46.154,53.209,30.650,32.853,14.593,766.765,58.504,60.008,0.794,34.419,NONE,0.036
136.750,CC_CHARGING,396.052,375.646,120.152,45.135,53.213,30.600,32.833,14.817,769.376,58.359,59.971,0.834,-53.340,NONE,0.046
136.800,CC_CHARGING,396.010,376.303,121.176,45.599,53.218,30.570,32.705,15.443,769.016,58.402,60.024,0.829,20.473,NONE,0.030
136.850,CC_CHARGING,396.735,376.140,122.179,45.956,53.222,30.684,32.880,15.399,766.643,58.237,60.006,0.826,20.063,NONE,0.036
136.900,CC_CHARGING,396.916,376.401,120.157,45.227,53.226,30.656,32.713,14.817,769.683,58.139,59.971,0.805,-40.449,NONE,0.042
136.950,CC_CHARGING,396.639,376.174,121.471,45.694,53.230,30.582,32.625,14.894,769.747,58.156,59.971,0.806,26.293,NONE,0.048
137.000,CC_CHARGING,396.028,375.821,121.745,45.754,53.234,30.574,32.815,15.661,769.841,58.129,60.002,0.797,5.476,NONE,0.038
137.050,CC_CHARGING,396.258,376.073,121.765,45.793,53.238,30.566,32.629,14.563,769.899,58.357,59.991,0.814,0.404,NONE,0.035
137.100,CC_CHARGING,396.656,376.332,122.764,46.200,53.242,30.563,32.881,14.753,768.856,58.112,60.007,0.823,19.964,NONE,0.058
137.150,CC_CHARGING,396.048,375.709,121.015,45.466,53.246,30.680,32.746,15.273,769.820,58.487,59.986,0.830,-34.970,NONE,0.044
137.200,CC_CHARGING,395.890,375.736,122.840,46.155,53.250,30.740,32.769,15.472,768.776,58.261,60.000,0.821,36.500,NONE,0.059
137.250,CC_CHARGING,396.862,375.590,122.052,45.841,53.255,30.664,32.735,15.557,769.570,58.466,60.003,0.751,-15.761,NONE,0.049
137.300,CC_CHARGING,395.969,375.750,121.684,45.723,53.259,30.736,32.779,14.502,767.743,58.539,60.009,0.791,-7.360,NONE,0.042
137.350,CC_CHARGING,396.069,376.420,122.920,46.269,53.263,30.576,32.843,15.026,765.814,58.148,59.983,0.791,24.714,NONE,0.038
137.400,CC_CHARGING,396.380,375.783,123.593,46.444,53.267,30.519,32.846,15.511,769.558,58.465,60.018,0.816,13.465,NONE,0.036
137.450,CC_CHARGING,396.105,376.457,120.346,45.305,53.271,30.749,32.685,15.571,766.913,58.116,59.978,0.751,-64.941,NONE,0.039
137.500,CC_CHARGING,396.097,375.829,121.134,45.526,53.275,30.551,32.891,15.368,767.121,58.177,60.002,0.827,15.765,NONE,0.049
137.550,CC_CHARGING,396.114,376.185,121.341,45.647,53.279,30.619,32.824,14.537,769.460,58.426,59.980,0.766,4.131,NONE,0.039
137.600,CC_CHARGING,396.804,375.863,123.576,46.448,53.283,30.689,32.801,15.073,768.478,58.164,60.011,0.779,44.698,NONE,0.050
137.650,CC_CHARGING,395.791,375.691,123.228,46.296,53.287,30.621,32.666,14.561,768.904,58.397,60.004,0.790,-6.946,NONE,0.036
137.700,CC_CHARGING,395.810,376.401,123.233,46.385,53.291,30.629,32.919,15.456,767.107,58.362,59.978,0.800,0.104,NONE,0.055
137.750,CC_CHARGING,396.049,376.091,121.338,45.634,53.296,30.685,32.806,15.529,767.826,58.161,60.002,0.832,-37.903,NONE,0.049
137.800,CC_CHARGING,395.668,375.754,122.381,45.985,53.300,30.611,32.831,14.792,767.446,58.152,60.016,0.807,20.855,NONE,0.057
137.850,CC_CHARGING,396.766,375.942,120.681,45.369,53.304,30.650,32.927,14.742,768.434,58.466,60.030,0.830,-34.001,NONE,0.050
137.900,CC_CHARGING,396.455,376.364,121.876,45.870,53.308,30.759,32.728,14.751,768.647,58.247,60.025,0.749,23.896,NONE,0.059
137.950,CC_CHARGING,396.905,375.950,121.195,45.563,53.312,30.702,32.776,15.119,765.531,58.247,60.006,0.758,-13.621,NONE,0.040
138.000,CC_CHARGING,395.633,375.758,123.667,46.469,53.316,30.600,32.762,14.958,767.674,58.493,60.019,0.817,49.451,NONE,0.033
138.050,CC_CHARGING,396.814,376.110,123.316,46.380,53.320,30.631,32.780,14.832,768.455,58.170,60.030,0.780,-7.034,NONE,0.048
138.100,CC_CHARGING,396.542,376.539,120.884,45.517,53.324,30.583,32.796,15.621,768.442,58.547,60.024,0.832,-48.639,NONE,0.040
138.150,CC_CHARGING,396.369,376.515,122.541,46.138,53.328,30.674,32.918,15.145,767.449,58.158,59.981,0.792,33.144,NONE,0.040
138.200,CC_CHARGING,395.691,376.251,120.897,45.488,53.332,30.631,32.775,14.573,766.289,58.205,59.986,0.802,-32.879,NONE,0.059
138.250,CC_CHARGING,396.988,376.393,121.594,45.767,53.337,30.677,32.862,15.361,767.661,58.276,59.994,0.808,13.939,NONE,0.056
138.300,CC_CHARGING,396.878,376.531,122.332,46.062,53.341,30.609,32.696,15.033,767.394,58.573,59.975,0.798,14.762,NONE,0.031
138.350,CC_CHARGING,395.752,376.548,121.256,45.659,53.345,30.710,32.869,15.453,765.237,58.240,60.005,0.774,-21.514,NONE,0.056
138.400,CC_CHARGING,395.925,375.833,123.095,46.263,53.349,30.598,32.856,14.913,766.301,58.368,59.974,0.828,36.766,NONE,0.050
138.450,CC_CHARGING,396.905,375.806,123.253,46.319,53.353,30.677,32.899,14.772,766.072,58.229,60.021,0.804,3.176,NONE,0.037
138.500,CC_CHARGING,396.752,375.703,121.059,45.482,53.357,30.770,32.757,15.543,769.040,58.507,60.010,0.745,-43.892,NONE,0.041
138.550,CC_CHARGING,396.755,376.031,121.341,45.628,53.361,30.723,32.941,14.923,767.313,58.548,60.012,0.773,5.640,NONE,0.043
138.600,CC_CHARGING,395.841,376.386,120.638,45.407,53.365,30.667,32.755,15.327,768.962,58.521,59.977,0.779,-14.055,NONE,0.054
138.650,CC_CHARGING,395.897,376.596,121.478,45.748,53.369,30.724,32.930,14.978,766.908,58.467,59.984,0.823,16.807,NONE,0.042
138.700,CC_CHARGING,396.472,375.801,122.606,46.075,53.373,30.616,32.933,15.293,765.873,58.337,59.992,0.806,22.549,NONE,0.048
138.750,CC_CHARGING,395.847,376.193,123.225,46.356,53.377,30.759,32.842,15.273,768.449,58.447,60.010,0.777,12.386,NONE,0.059
138.800,CC_CHARGING,396.795,376.718,123.461,46.510,53.382,30.758,32.919,14.810,768.469,58.274,60.006,0.813,4.710,NONE,0.054
138.850,CC_CHARGING,396.591,375.896,120.106,45.147,53.386,30.602,32.933,14.813,767.386,58.366,60.027,0.766,-67.091,NONE,0.035
138.900,CC_CHARGING,396.186,376.168,121.654,45.762,53.390,30.542,32.883,15.234,768.406,58.535,59.994,0.762,30.958,NONE,0.044
138.950,CC_CHARGING,395.670,375.957,122.675,46.120,53.394,30.567,32.753,15.496,768.080,58.533,59.999,0.783,20.420,NONE,0.033
139.000,CC_CHARGING,396.678,375.832,120.645,45.342,53.398,30.620,32.825,15.047,765.870,58.117,60.004,0.799,-40.598,NONE,0.057
139.050,CC_CHARGING,396.604,376.260,123.166,46.343,53.402,30.583,32.896,14.574,766.153,58.165,59.998,0.748,50.426,NONE,0.031
139.100,CC_CHARGING,396.050,376.454,121.499,45.739,53.406,30.644,32.926,14.807,764.961,58.293,59.990,0.795,-33.345,NONE,0.057
139.150,CC_CHARGING,396.745,376.356,120.279,45.268,53.410,30.647,32.982,15.235,766.517,58.168,59.983,0.767,-24.398,NONE,0.055
139.200,CC_CHARGING,396.172,375.810,121.717,45.742,53.414,30.727,32.806,14.515,767.635,58.210,59.988,0.817,28.755,NONE,0.033
139.250,CC_CHARGING,396.674,375.836,122.395,46.000,53.419,30.639,32.814,14.772,765.901,58.255,60.012,0.806,13.559,NONE,0.043
139.300,CC_CHARGING,395.670,376.442,121.642,45.791,53.423,30.648,32.715,14.502,765.234,58.540,60.020,0.786,-15.062,NONE,0.054
139.350,CC_CHARGING,395.865,376.023,120.715,45.392,53.427,30.665,32.937,14.615,765.984,58.512,59.997,0.809,-18.541,NONE,0.050
139.400,CC_CHARGING,395.998,376.118,120.316,45.253,53.431,30.712,32.821,14.797,767.414,58.490,59.997,0.787,-7.972,NONE,0.041
139.450,CC_CHARGING,396.720,376.251,123.222,46.363,53.435,30.683,32.862,15.295,767.688,58.329,59.976,0.750,58.126,NONE,0.059
139.500,CC_CHARGING,396.887,376.835,121.407,45.750,53.439,30.686,32.811,15.198,764.989,58.299,60.012,0.728,-36.306,NONE,0.053
139.550,CC_CHARGING,395.735,376.697,120.344,45.333,53.443,30.766,32.744,15.105,767.775,58.606,60.005,0.791,-21.271,NONE,0.043
139.600,CC_CHARGING,396.768,376.031,122.956,46.235,53.447,30.693,32.745,14.674,768.007,58.532,59.990,0.723,52.246,NONE,0.053
139.650,CC_CHARGING,396.133,376.778,120.178,45.280,53.451,30.649,32.982,14.688,766.823,58.613,60.011,0.808,-55.552,NONE,0.031
139.700,CC_CHARGING,395.590,376.771,120.613,45.444,53.455,30.787,32.923,15.247,765.789,58.153,59.972,0.769,8.702,NONE,0.035
139.750,CC_CHARGING,395.934,376.224,120.589,45.369,53.459,30.562,32.878,14.504,765.408,58.239,60.025,0.757,-0.483,NONE,0.050
139.800,CC_CHARGING,396.790,376.640,122.836,46.265,53.464,30.607,32.901,15.156,766.965,58.353,59.999,0.790,44.935,NONE,0.036
139.850,CC_CHARGING,395.938,376.043,122.202,45.953,53.468,30.589,32.841,14.789,767.526,58.434,59.980,0.738,-12.688,NONE,0.058
139.900,CC_CHARGING,396.788,376.842,121.662,45.847,53.472,30.609,32.883,15.282,766.027,58.481,59.971,0.797,-10.793,NONE,0.050
139.950,CC_CHARGING,396.674,376.403,123.054,46.318,53.476,30.591,32.772,15.375,764.803,58.349,59.978,0.742,27.848,NONE,0.046
140.000,CC_CHARGING,396.643,375.974,123.243,46.336,53.480,30.685,33.017,14.706,765.520,58.313,60.001,0.765,3.769,NONE,0.052
140.050,CC_CHARGING,396.747,376.425,121.281,45.653,53.484,30.622,32.951,15.068,766.028,58.269,60.012,0.813,-39.239,NONE,0.059
140.100,CC_CHARGING,396.070,376.736,122.268,46.063,53.488,30.713,33.020,15.635,767.912,58.185,60.029,0.797,19.752,NONE,0.038
140.150,CC_CHARGING,396.083,376.685,121.148,45.635,53.492,30.700,32.979,14.524,764.725,58.257,60.021,0.802,-22.409,NONE,0.033
140.200,CC_CHARGING,395.757,376.954,120.350,45.366,53.496,30.798,32.973,14.575,766.479,58.453,60.028,0.798,-15.957,NONE,0.041
140.250,CC_CHARGING,395.812,376.658,123.037,46.343,53.501,30.666,32.891,14.663,768.205,58.515,60.010,0.777,53.732,NONE,0.032
140.300,CC_CHARGING,395.555,376.194,122.082,45.926,53.505,30.747,32.762,15.373,764.590,58.223,59.992,0.712,-19.096,NONE,0.054
140.350,CC_CHARGING,395.857,376.402,122.904,46.261,53.509,30.772,32.794,15.428,765.332,58.305,60.005,0.757,16.434,NONE,0.052
140.400,CC_CHARGING,395.854,376.635,120.030,45.207,53.513,30.599,32.786,14.702,766.368,58.621,59.985,0.719,-57.475,NONE,0.042
140.450,CC_CHARGING,395.880,376.597,121.065,45.593,53.517,30.664,32.928,14.657,765.957,58.624,59.986,0.775,20.711,NONE,0.045
140.500,CC_CHARGING,396.339,376.799,120.901,45.556,53.521,30.705,32.923,15.109,765.885,58.164,59.970,0.784,-3.281,NONE,0.032
140.550,CC_CHARGING,396.447,376.168,122.003,45.894,53.525,30.639,33.021,14.802,765.022,58.198,60.025,0.744,22.035,NONE,0.042
140.600,CC_CHARGING,396.723,376.823,122.688,46.232,53.529,30.683,32.887,15.085,766.728,58.417,59.973,0.743,13.699,NONE,0.046
140.650,CC_CHARGING,396.207,376.074,123.370,46.396,53.533,30.764,32.939,15.636,765.237,58.321,60.016,0.744,13.641,NONE,0.048
140.700,CC_CHARGING,396.528,376.999,122.645,46.237,53.537,30.659,32.900,14.887,765.332,58.525,60.009,0.747,-14.503,NONE,0.039
140.750,CC_CHARGING,395.892,376.210,123.346,46.404,53.541,30.790,32.824,14.921,767.235,58.315,59.990,0.732,14.015,NONE,0.058
140.800,CC_CHARGING,396.914,376.098,120.513,45.325,53.546,30.699,33.057,15.479,765.057,58.333,60.018,0.726,-56.656,NONE,0.044
140.850,CC_CHARGING,395.993,376.430,120.877,45.502,53.550,30.746,32.911,14.897,764.090,58.520,60.001,0.731,7.279,NONE,0.055
140.900,CC_CHARGING,395.940,376.418,123.285,46.407,53.554,30.625,32.912,14.697,765.248,58.458,60.007,0.723,48.159,NONE,0.045
140.950,CC_CHARGING,396.592,376.427,122.976,46.291,53.558,30.693,32.783,14.699,764.952,58.632,59.996,0.758,-6.180,NONE,0.037
141.000,CC_CHARGING,396.713,376.134,121.414,45.668,53.562,30.600,33.000,14.516,764.773,58.291,60.018,0.788,-31.225,NONE,0.045
